,pred,labels
88,0.4822560958748534,0.0
89,0.5663924653925898,1.0
90,0.998575939422897,1.0
91,0.5159859314834742,0.0
92,0.7600150524259579,0.0
93,0.4991205333943246,0.0
94,0.5843679663058403,0.0
95,0.5154318341189238,0.0
96,0.5263400518289415,0.0
97,0.415618286731357,0.0
98,0.8153613123838507,1.0
99,0.7840598025654694,1.0
100,0.43949278412802084,0.0
101,0.49023811350784535,0.0
102,0.7429455292033793,1.0
103,0.5077355051959221,0.0
104,0.6547827169561835,0.0
105,0.6659178940991829,1.0
106,0.5052446654264536,1.0
107,0.609844472214703,1.0
108,0.23718232440039605,0.0
109,0.598244499311245,1.0
110,0.8871084789309954,1.0
111,0.7088489678071705,1.0
112,0.801145886025942,1.0
113,0.7982194563784892,1.0
114,0.7103334402468001,0.0
115,0.7984546624628366,1.0
116,0.6856429473987404,0.0
117,0.501985866064822,0.0
118,0.7466282449784923,1.0
119,0.5990054716340625,1.0
120,0.32364947675444616,0.0
121,0.9303831356544172,1.0
122,0.5398098788150951,0.0
123,0.5433222420638635,1.0
124,0.8528953529506822,1.0
125,0.7495705673157932,1.0
126,0.581536346073623,1.0
127,0.7063575529415054,1.0
128,0.6823109215904216,0.0
129,0.5075317289462731,0.0
130,0.5962510906577503,0.0
131,0.7516813091497013,0.0
132,0.7622044675637382,0.0
133,0.652581252943764,1.0
134,0.7107610773316483,1.0
135,0.6805672954528026,1.0
136,0.8628057962914331,1.0
137,0.8007304656372415,1.0
138,0.6638760778498939,1.0
139,0.4983363852343437,0.0
140,0.6376528292805254,1.0
141,0.6947259541815146,1.0
142,0.5549224229962025,0.0
143,0.7831973216368907,1.0
144,0.8797445297146447,1.0
145,0.48863268663317744,0.0
146,0.6047135184513103,1.0
147,0.8050032198874548,1.0
148,0.5472706301115339,0.0
149,0.7645483969378265,1.0
150,0.6829363703996955,1.0
151,0.5035644804709871,0.0
152,0.5577087119946783,0.0
153,0.8002445777712452,1.0
154,0.47592182035866176,0.0
155,0.7363594374447845,1.0
156,0.5624380498907673,1.0
157,0.49916151941179854,0.0
158,0.5369976434438527,0.0
159,0.7034642453082459,0.0
160,0.6253080842867323,0.0
161,0.5677712394286245,0.0
162,0.51092317577011,1.0
163,0.7983083522786576,1.0
164,0.5070531064574166,1.0
165,0.508726717418,1.0
166,0.504815544905062,1.0
167,0.6750675149357318,1.0
168,0.6306867461328503,1.0
169,0.8002143194093009,1.0
170,0.7173706082460769,0.0
171,0.23458338460161746,0.0
172,0.7114889762400431,0.0
173,0.8310690395016117,1.0
174,0.6100201121881518,1.0
175,0.522744808318518,0.0
176,0.4784675000493377,0.0
177,0.583731351898769,1.0
178,0.5435228313906133,0.0
179,0.9138416315193904,1.0
180,0.8734438256524031,1.0
181,0.6383965080385099,0.0
182,0.621479786664446,0.0
183,0.5621334406589967,1.0
184,0.5703390072217648,1.0
185,0.4877145028094168,1.0
186,0.8551184945306977,1.0
187,0.5190946205385805,1.0
188,0.784133056650769,1.0
189,0.7895694219517475,0.0
190,0.7654789455050751,1.0
191,0.5959365161908151,1.0
192,0.9231501113916871,1.0
193,0.7723101223686318,1.0
194,0.5966898631888172,0.0
195,0.5076183065675559,0.0
196,0.6527281541873682,1.0
197,0.4697956402674617,0.0
198,0.969753715325694,1.0
199,0.5963088823892994,1.0
200,0.7200335390454586,1.0
201,0.9049553325985599,1.0
202,0.5644598679483042,1.0
203,0.5149809899656892,0.0
204,0.4812213370512655,0.0
205,0.7181899039261606,1.0
206,0.6083735078777499,1.0
207,0.7581791471062136,1.0
208,0.5107856370766961,1.0
209,0.605744967718509,1.0
210,0.8729940715921632,1.0
211,0.8236267929312454,1.0
212,0.5769813243003921,0.0
213,0.5638750979467037,1.0
214,0.5118799344123568,1.0
215,0.63322808478542,0.0
216,0.7284293135251044,1.0
217,0.9402532172378135,1.0
218,0.5729079984159436,0.0
219,0.5677819036222849,1.0
220,0.5420506613921576,0.0
221,0.6064089410642942,1.0
222,0.7674663944438289,1.0
223,0.5204858185650189,0.0
224,0.9062102188619122,1.0
225,0.5491280654441466,1.0
226,0.6810533771401533,1.0
227,0.7213314066260726,1.0
228,0.5610211021072011,0.0
229,0.481648224536074,0.0
230,0.7327115897479346,1.0
231,0.5335687786170954,0.0
232,0.2305849605510592,1.0
233,0.8238997385317102,1.0
234,0.8800998822080922,1.0
235,0.5456465498260243,0.0
236,0.5003767316750379,1.0
237,0.8809338366533567,1.0
238,0.5136282712153803,0.0
239,0.7980631911684934,1.0
240,0.5996143246829201,1.0
241,0.7884524340012669,1.0
242,0.6955238968271551,1.0
243,0.8678503763380282,1.0
244,0.5391466803298866,0.0
245,0.5025136441016375,0.0
246,0.5019567444337059,0.0
247,0.5071818191519389,0.0
248,0.8479795802150771,1.0
249,0.5336758926272052,0.0
250,0.5097837908890591,0.0
251,0.5213328086823339,0.0
252,0.7820248014781696,1.0
253,0.622570061701068,0.0
254,0.8570394093466895,1.0
255,0.7885470248125909,1.0
256,0.706536464668357,0.0
257,0.7094170979074537,0.0
258,0.934686905262572,1.0
259,0.8077281599565218,0.0
260,0.5932759646126777,0.0
261,0.6899272554952952,1.0
262,0.6699836627443821,1.0
263,0.943443774204778,1.0
264,0.5321477220773851,0.0
265,0.4346265298711287,0.0
266,0.5224202333862182,0.0
267,0.7972401599344767,1.0
268,0.5407108414141335,0.0
269,0.9613231078204142,1.0
270,0.4935653173230812,0.0
271,0.7842844270404344,1.0
272,0.5396235272957474,0.0
273,0.4751004899500988,0.0
274,0.6830651352258775,1.0
275,0.8159723075880776,1.0
276,0.8081253873461968,0.0
277,0.5980702865595655,0.0
278,0.7591442056780559,1.0
279,0.2126831292639395,1.0
280,0.7502231199762232,1.0
281,0.6817970674650786,1.0
282,0.8644626836148018,1.0
283,0.6998957762353087,1.0
284,0.8596658196554036,1.0
285,0.5912711499975365,0.0
286,0.5991078025921461,0.0
287,0.8875413091941288,0.0
288,0.7733577290283349,1.0
289,0.7972617924155087,0.0
290,0.7868939682354454,0.0
291,0.5265829968015289,0.0
292,0.497201399981626,0.0
293,0.6096784822315552,1.0
294,0.5215331964646243,1.0
295,0.8025017719673003,1.0
296,0.6251972837787858,0.0
297,0.5940112385890112,0.0
298,0.20420380068076632,0.0
299,0.8418662203132071,1.0
300,0.40901395968588755,0.0
301,0.7994754037365523,1.0
302,0.3379592143251446,0.0
303,0.48785155639130234,0.0
304,0.14640223559627186,0.0
305,0.746312773267587,0.0
306,0.6227619398133223,1.0
307,0.5992901341332434,1.0
308,0.5905708067750909,0.0
309,0.42834767770225385,0.0
310,0.7395178702653222,1.0
311,0.94256636703558,0.0
312,0.79289486123597,1.0
313,0.8331294732429566,1.0
314,0.7649148729141555,1.0
315,0.2190897777267035,0.0
316,0.5400782335596952,0.0
317,0.6054648699203786,1.0
318,0.7184415846466766,0.0
319,0.5010299995353206,0.0
320,0.4151615634975708,0.0
321,0.8823856060919535,1.0
322,0.5142511513642929,0.0
323,0.5448385259951561,1.0
324,0.5729492806910246,1.0
325,0.5938060634615733,1.0
326,0.7696536055160199,1.0
327,0.5055731055566521,0.0
328,0.9138645353802938,1.0
329,0.16486627971102302,1.0
330,0.7278658127213271,0.0
331,0.5063200923043717,0.0
332,0.6510463853614898,0.0
333,0.5750134789005467,0.0
334,0.5406489147137237,0.0
335,0.6833427244059735,0.0
336,0.5067814410005949,0.0
337,0.7812102018117445,0.0
338,0.5045109803775811,0.0
339,0.4748166190526001,0.0
340,0.5965952512312153,0.0
341,0.4910453643742672,0.0
342,0.8522507783063391,1.0
343,0.574076762693573,0.0
344,0.6015563101555288,0.0
345,0.554371726685602,0.0
346,0.6368693686024672,1.0
347,0.5068682068993854,0.0
348,0.6397909374553588,1.0
349,0.6470033452307092,0.0
350,0.5129351580590089,0.0
351,0.7462756754982306,0.0
352,0.7817424734783174,0.0
353,0.5220680361930979,0.0
354,0.46647817598676783,0.0
355,0.5311549706435944,0.0
356,0.5849557129340561,0.0
357,0.4369956817766369,0.0
358,0.38416999123498263,0.0
359,0.6941109106856207,0.0
360,0.6382681998348368,1.0
361,0.6925968186449271,1.0
362,0.48338847123686907,0.0
363,0.5075384999161727,0.0
364,0.5033401017509752,0.0
365,0.7900253066659157,1.0
366,0.8909906882860257,1.0
367,0.6508841039287568,1.0
368,0.7170045655512354,1.0
369,0.5838159342568459,0.0
370,0.5287332421185426,1.0
371,0.7662188125053777,1.0
372,0.7388540911211994,1.0
373,0.5535875007576795,0.0
374,0.5624183846795678,1.0
375,0.6229925440520091,0.0
376,0.5314889949107662,0.0
377,0.9700034718574424,1.0
378,0.5663020939237247,0.0
379,0.7262670712446401,1.0
380,0.5276142284878894,1.0
381,0.6908469455441976,1.0
382,0.6783079392279975,0.0
383,0.9152090864030781,1.0
384,0.7748435548101003,0.0
385,0.7017370329851058,1.0
386,0.591468759097809,0.0
387,0.6737287809740028,1.0
388,0.9707304833654249,1.0
389,0.5002510168066613,1.0
390,0.9193103811577278,1.0
391,0.575844253793952,0.0
392,0.8477313870576751,1.0
393,0.7181328017070255,1.0
394,0.5691844706274298,1.0
395,0.7739927394076995,1.0
396,0.7866520228833691,0.0
397,0.6590366780988044,0.0
398,0.5950778470057776,0.0
399,0.5641589652186033,0.0
400,0.6178181816574916,0.0
401,0.5624017938163752,1.0
402,0.5475888465907672,0.0
403,0.7878280559347431,1.0
404,0.5418118371815839,1.0
405,0.5687983747432227,0.0
406,0.5029540111032781,0.0
407,0.5205978882870335,0.0
408,0.6758145026869695,1.0
409,0.8479565972304266,1.0
410,0.5177164471710294,0.0
411,0.814936584449819,0.0
412,0.4786768295379489,0.0
413,0.6112551029416196,1.0
414,0.5290210688433999,0.0
415,0.6437075357817668,0.0
416,0.8607901168590785,1.0
417,0.6122854774849211,0.0
418,0.8182945119724635,1.0
419,0.7080326508701638,1.0
420,0.09901522637102306,1.0
421,0.5233675600142974,0.0
422,0.8116558118109978,0.0
423,0.9857409391981307,1.0
424,0.6373085829170071,1.0
425,0.5701765383446686,1.0
426,0.9567058027288353,1.0
427,0.7851685778803773,1.0
428,0.6961343134799299,1.0
429,0.5426311895165405,0.0
430,0.5310576574888389,0.0
431,0.5663917196669523,0.0
432,0.6793158753250138,1.0
433,0.9435727344847815,0.0
434,0.5062805195529435,0.0
435,0.5532116147157736,1.0
436,0.6928448266855101,0.0
437,0.5349435574375855,0.0
438,0.6325344746078398,1.0
439,0.5619475470570164,0.0
440,0.5858746896627466,0.0
441,0.7420680254470723,0.0
442,0.616637229420682,1.0
443,0.5875730306715687,0.0
444,0.47457405426701554,0.0
445,0.5367013487226899,1.0
446,0.7587066653130082,1.0
447,0.40766605453153976,0.0
448,0.51649321354449,0.0
449,0.8803053214458927,1.0
450,0.5413229948221188,0.0
451,0.5510616397388861,0.0
452,0.5993743608262221,1.0
453,0.6033299124580539,0.0
454,0.4872342890963673,0.0
455,0.6056536937919761,1.0
456,0.8123568160559771,1.0
457,0.8254948110850023,1.0
458,0.6988227048768133,1.0
459,0.4657364050831322,1.0
460,0.8837200886763793,1.0
461,0.5759515763368894,0.0
462,0.6422893121402411,0.0
463,0.5819928048479789,0.0
464,0.604515173326469,1.0
465,0.3928252677543754,0.0
466,0.9268627897424924,1.0
467,0.6847498933931159,0.0
468,0.8155738126786407,0.0
469,0.8591301502434243,1.0
470,0.41809790108434913,1.0
471,0.6729223129273884,0.0
472,0.4817606120787836,0.0
473,0.5636558752666471,0.0
474,0.4777703388660042,1.0
475,0.6448973714610622,0.0
476,0.41843377443604823,0.0
477,0.764361364187737,1.0
478,0.6228724568395264,0.0
479,0.8065435961980446,1.0
480,0.5737605971383473,0.0
481,0.6337420678438648,1.0
482,0.5482146932324573,0.0
483,0.5509768901060412,1.0
484,0.5636244986210242,0.0
485,0.5857972412053071,0.0
486,0.5723393785198274,0.0
487,0.509582716751348,0.0
488,0.920338922499527,1.0
489,0.6107056779426447,1.0
490,0.541423512755189,0.0
491,0.5677724691530451,0.0
492,0.5594534426651636,1.0
493,0.7945934430710989,1.0
494,0.5439211571194122,1.0
495,0.8287611949335764,1.0
496,0.5049202075632624,0.0
497,0.733710589338435,0.0
498,0.5343298104072425,0.0
499,0.6868509488969127,0.0
500,0.46824038661304657,0.0
501,0.44940874995633745,1.0
502,0.6852864876862625,1.0
503,0.37893746462682265,0.0
504,0.5312216712600586,0.0
505,0.8129304820500131,1.0
506,0.43296856947240553,1.0
507,0.7022404475997955,0.0
508,0.8780666975628559,0.0
509,0.6291676287316009,0.0
510,0.6814271712712671,0.0
511,0.5767690841174753,1.0
512,0.7692808121725372,1.0
513,0.3987537045327519,0.0
514,0.5311785140819858,0.0
515,0.5865993305783997,0.0
516,0.8686097277031318,1.0
517,0.8082288069810954,1.0
518,0.8033514796557819,1.0
519,0.6023267312443177,1.0
520,0.6555145580418883,1.0
521,0.5085670328461809,0.0
522,0.5811895036524711,0.0
523,0.8053880762311098,0.0
524,0.46775130861062836,0.0
525,0.7426068480067081,1.0
526,0.9533108464791794,0.0
527,0.8455026034260834,1.0
528,0.5136168082816851,0.0
529,0.500190628700251,0.0
530,0.7768916311714991,1.0
531,0.6891513379158548,1.0
532,0.5144809480899792,0.0
533,0.561302308974659,0.0
534,0.6158136049411863,0.0
535,0.5075703305015709,1.0
536,0.9739087006198294,1.0
537,0.7664219678550036,1.0
538,0.6540423091353139,1.0
539,0.4666616970167637,0.0
540,0.681910283433984,1.0
541,0.6570105593791152,0.0
542,0.7389019095349865,1.0
543,0.9082493164245784,1.0
544,0.6471858405878009,1.0
545,0.5641052074104791,0.0
546,0.8292004386842354,1.0
547,0.5403979032174214,0.0
548,0.5849847570144355,1.0
549,0.7252189536950396,1.0
550,0.5281389415969964,0.0
551,0.6996608583927925,1.0
552,0.9455622589632271,1.0
553,0.4468244948607189,1.0
554,0.6769779282494548,1.0
555,0.5662006300719096,1.0
556,0.37952209560639555,0.0
557,0.7112931479571604,1.0
558,0.4819350369011502,0.0
559,0.5230545230165501,1.0
560,0.806205380519103,1.0
561,0.41590195023946097,1.0
562,0.5163581745599324,0.0
563,0.5838265189333508,0.0
564,0.5638840053405114,1.0
565,0.8098602706115885,0.0
566,0.5423447060037856,0.0
567,0.8547284816870209,1.0
568,0.68612648795913,1.0
569,0.6769036621380362,0.0
570,0.6683938630942855,1.0
571,0.6987313318910897,1.0
572,0.9672588297787555,1.0
573,0.7171939554626877,0.0
574,0.84511112568277,1.0
575,0.5511898905381262,1.0
576,0.476692624869868,0.0
577,0.9104190487254118,1.0
578,0.5106398106313736,0.0
579,0.6224330947760071,1.0
580,0.7625727200564634,1.0
581,0.7184713822041037,0.0
582,0.5138729514874895,0.0
583,0.8511695846427585,1.0
584,0.6838268572852118,0.0
585,0.5023178871099621,0.0
586,0.5237652985996631,0.0
587,0.4477928370509865,0.0
588,0.6667545089949994,0.0
589,0.6256769797804553,0.0
590,0.3563571755311665,0.0
591,0.8348985800636629,1.0
592,0.9729386262361176,1.0
593,0.9875192426889715,0.0
594,0.7130851177073646,1.0
595,0.6539147462366379,0.0
596,0.5685634578732334,0.0
597,0.5863246882920782,0.0
598,0.9235568572577292,1.0
599,0.9518509816959156,1.0
600,0.4052745255689496,0.0
601,0.7663052208706936,1.0
602,0.5781141887112434,1.0
603,0.5213446024188748,0.0
604,0.8154865398879373,1.0
605,0.41002327695905605,0.0
606,0.36272241405835776,0.0
607,0.6425846392420318,0.0
608,0.8368125965683244,1.0
609,0.6272380514783198,1.0
610,0.6798005285009296,0.0
611,0.5499327925025757,0.0
612,0.565840115210404,0.0
613,0.5474729668919684,0.0
614,0.277961743068906,0.0
615,0.5500088727415446,0.0
616,0.49420732957445634,0.0
617,0.9503067770286856,1.0
618,0.5523997074232221,1.0
619,0.40876148011218394,0.0
620,0.9199231265172871,0.0
621,0.49933958970570685,0.0
622,0.5151572245625473,0.0
623,0.6397157513019117,1.0
624,0.49377702391525263,0.0
625,0.7622937481153896,0.0
626,0.6270017868405242,0.0
627,0.589154168532514,0.0
628,0.556292775004768,0.0
629,0.6235980561029567,1.0
630,0.6531519890844006,1.0
631,0.536494027091944,0.0
632,0.7992215110103529,1.0
633,0.312017687159848,0.0
634,0.502298637110718,1.0
635,0.41777130481717956,0.0
636,0.535918315051323,0.0
637,0.709969960282692,1.0
638,0.5282490756940922,0.0
639,0.4091218588041759,0.0
640,0.7781098356742417,1.0
641,0.5835179127989147,1.0
642,0.7180681019569105,0.0
643,0.7704754415664794,0.0
644,0.20770451642871185,0.0
645,0.5623365333513526,1.0
646,0.542595810006008,0.0
647,0.9016485507389982,1.0
648,0.8363754267817752,1.0
649,0.6035596140103029,0.0
650,0.42451859497565925,0.0
651,0.58097638998725,1.0
652,0.750095141080631,0.0
653,0.4845591469650675,1.0
654,0.39283946950659465,0.0
655,0.6295683079011325,0.0
656,0.36132750926631496,0.0
657,0.957260900839693,0.0
658,0.6717671651428242,1.0
659,0.6838719854757032,1.0
660,0.3709864184498677,0.0
661,0.4501985200447525,0.0
662,0.47578758180054964,0.0
663,0.34168579413114497,0.0
664,0.7207605603627479,1.0
665,0.7475891040814489,1.0
666,0.6886795967124172,1.0
667,0.9069764550278566,1.0
668,0.9423954240738853,1.0
669,0.6435589390670269,0.0
670,0.7152966785562193,0.0
671,0.6185956750037434,1.0
672,0.5881903403890841,0.0
673,0.5379037560633223,0.0
674,0.4717476906396251,1.0
675,0.6905960588041744,1.0
676,0.5620050361059384,1.0
677,0.5568118869261276,0.0
678,0.5334003787071676,0.0
679,0.7529687848033764,0.0
680,0.6727818705004006,1.0
681,0.824264173634955,1.0
682,0.534388936173276,0.0
683,0.6172203398210964,1.0
684,0.3945497569588796,0.0
685,0.8525365303033148,0.0
686,0.558320309798723,1.0
687,0.549901933724248,0.0
688,0.8179937188817965,1.0
689,0.5190770503759076,0.0
690,0.7911381968175782,1.0
691,0.8570519526715921,1.0
692,0.7946004993410423,0.0
693,0.5218094215541621,0.0
694,0.7222687168381458,1.0
695,0.5055125224448799,0.0
696,0.9262542360268661,1.0
697,0.4012642063446811,0.0
698,0.8827093076189046,1.0
699,0.6744191646258215,1.0
700,0.657038888353232,0.0
701,0.6080317580064034,0.0
702,0.5973408225765363,0.0
703,0.7833646073591294,1.0
704,0.5156211338324952,1.0
705,0.5035248234662056,0.0
706,0.33232054485843726,0.0
707,0.5370927098054412,0.0
708,0.9672071902082356,1.0
709,0.5752191235387593,0.0
710,0.590425634496151,1.0
711,0.5957545268700404,0.0
712,0.5346219073299967,0.0
713,0.622810974013039,1.0
714,0.6797803523722528,1.0
715,0.5236164945717426,0.0
716,0.5631268784010343,0.0
717,0.8214059743822506,1.0
718,0.8162912251380013,0.0
719,0.5343055103459572,0.0
720,0.733023367664443,1.0
721,0.33734361639363103,0.0
722,0.6512038188146613,1.0
723,0.5567467163251221,1.0
724,0.7769199625293877,1.0
725,0.5508997820892201,0.0
726,0.5445069379033809,0.0
727,0.6615938160446639,1.0
728,0.5309342851566805,0.0
729,0.7091160819323906,1.0
730,0.6882378902180553,0.0
731,0.4514955702495672,0.0
732,0.5710654135317104,0.0
733,0.5859289116764661,0.0
734,0.5899884085667592,1.0
735,0.8783925147491878,1.0
736,0.519650525040982,0.0
737,0.8283919347946377,1.0
738,0.6312150622521585,1.0
739,0.977114617486631,0.0
740,0.5938410797383409,1.0
741,0.5505860185309831,0.0
742,0.5344047324900293,0.0
743,0.7172778934011454,0.0
744,0.3485612854347553,0.0
745,0.6253152859311165,0.0
746,0.5350073401921729,0.0
747,0.7603209911807843,1.0
748,0.6841469807881833,1.0
749,0.5401014619219046,0.0
750,0.6328630295246399,0.0
751,0.5483224464442252,0.0
752,0.432458537794977,0.0
753,0.2972963375306445,1.0
754,0.34703041599593326,0.0
755,0.9281263443780163,1.0
756,0.3736892978206334,0.0
757,0.7003214729294506,1.0
758,0.5114257853372698,0.0
759,0.6812880673994233,1.0
760,0.5442180472019793,1.0
761,0.5001298973576865,0.0
762,0.5566642355846242,0.0
763,0.5253994990589936,1.0
764,0.8601984416929336,1.0
765,0.6913551920242448,0.0
766,0.49477267615989623,0.0
767,0.5606025920777986,0.0
768,0.5325027873751395,0.0
769,0.6012888855741232,0.0
770,0.6311213173950888,1.0
771,0.6742978662929199,1.0
772,0.5049693557947745,0.0
773,0.5733549654115263,1.0
774,0.994779260023132,0.0
775,0.7696352988545256,1.0
776,0.5516337974709016,0.0
777,0.7072520945650103,1.0
778,0.6405288301647666,0.0
779,0.556359573643772,0.0
780,0.5953593582848988,0.0
781,0.696691191317671,1.0
782,0.5320929893869161,0.0
783,0.5803569766921371,1.0
784,0.551918633562195,0.0
785,0.5217948641391432,1.0
786,0.6637184186432808,1.0
787,0.5964108240434398,0.0
788,0.5923081078123152,0.0
789,0.6712861189504729,0.0
790,0.8875718644822657,1.0
791,0.8190394214825631,1.0
792,0.5053420475827464,0.0
793,0.768457878291159,0.0
794,0.5337919657787026,0.0
795,0.8199326947385943,1.0
796,0.7491894862788496,0.0
797,0.6865350890842183,1.0
798,0.519623405640491,0.0
799,0.6549196432882843,0.0
800,0.7152094077153761,1.0
801,0.5119077666182216,0.0
802,0.8162413641880305,1.0
803,0.5041453605115779,0.0
804,0.7826869469096475,1.0
805,0.9321450919021583,1.0
806,0.5982575762924597,1.0
807,0.7895793991941471,1.0
808,0.8954406262911956,0.0
809,0.8805068362390682,1.0
810,0.5476253092531883,0.0
811,0.6226933141481285,0.0
812,0.7719365631555561,1.0
813,0.5848116977286439,0.0
814,0.6515010270804563,0.0
815,0.8625819768806122,0.0
816,0.7913385462802331,1.0
817,0.5110387767344589,0.0
818,0.34203671033951205,0.0
819,0.5757792748006342,1.0
820,0.6267621176807776,1.0
821,0.6517518660269944,1.0
822,0.5043750825983607,0.0
823,0.5450975769608607,0.0
824,0.8702539719252951,1.0
825,0.9298327863966888,1.0
826,0.5410476439898804,1.0
827,0.7235295401271467,1.0
828,0.7652088546984152,0.0
829,0.941717475126831,1.0
830,0.9938620417846775,1.0
831,0.9061524084358236,1.0
832,0.6608977031608916,1.0
833,0.5884482814739491,0.0
834,0.7605595927511267,1.0
835,0.8386664600145531,1.0
836,0.6619958881576351,1.0
837,0.5959880435900832,0.0
838,0.8574189252667862,1.0
839,0.5151951279879674,0.0
840,0.980718540329114,1.0
841,0.42561486057379666,0.0
842,0.5314261660840439,0.0
843,0.6529753137487112,1.0
844,0.7515329863837298,1.0
845,0.7849016931122547,0.0
846,0.6122697690757787,1.0
847,0.7342945083995042,1.0
848,0.5663072168152699,0.0
849,0.8437384519909598,0.0
850,0.5187650168819863,0.0
851,0.5302328882946711,1.0
852,0.687646240013565,0.0
853,0.5578926646555256,0.0
854,0.9638670558509157,1.0
855,0.7701565935839074,1.0
856,0.502391155873466,1.0
857,0.7581987288437959,1.0
858,0.6387641099678966,0.0
859,0.6662868175120812,1.0
860,0.6558555808732974,0.0
861,0.8123926808802162,1.0
862,0.6460238948366578,1.0
863,0.5819464343535793,1.0
864,0.5346698175141261,0.0
865,0.9855154305186795,0.0
866,0.7047142495486329,1.0
867,0.7483170220283015,1.0
868,0.4770080366730498,0.0
869,0.6463512272887154,1.0
870,0.7446174211648064,1.0
871,0.5033007367529544,0.0
872,0.5363373207263558,1.0
873,0.9172148596598215,1.0
874,0.7258303749287217,0.0
875,0.48876436180204635,0.0
876,0.7011644876983618,0.0
877,0.5063863867030206,0.0
878,0.521597015795882,0.0
879,0.5831290971138835,0.0
880,0.7475764122693814,1.0
881,0.6825520470256318,1.0
882,0.6136743256152749,1.0
883,0.6517082698139274,0.0
884,0.5024296113472343,0.0
885,0.5740341000674619,1.0
886,0.77859864675385,1.0
887,0.5128909225864753,0.0
888,0.7956150259236653,1.0
889,0.9408234861331682,1.0
890,0.5625712174740143,0.0
891,0.5770056129469905,1.0
892,0.7906405052870958,1.0
893,0.8851136881238378,1.0
894,0.502565757323026,0.0
895,0.5895226618069007,0.0
896,0.5167489397881736,0.0
897,0.6773091829984947,0.0
898,0.516431050278011,0.0
899,0.519043840556933,0.0
900,0.5782198481634975,0.0
901,0.5582221500575782,0.0
902,0.8638601237077391,1.0
903,0.5412484253444886,0.0
904,0.9409000060694755,1.0
905,0.48153517073024843,0.0
906,0.7595247211995709,1.0
907,0.9371132269710668,1.0
908,0.47963768823614306,0.0
909,0.8683488636833278,1.0
910,0.5792732505194212,1.0
911,0.42315580019151605,0.0
912,0.6797965620411219,0.0
913,0.5400180160334072,0.0
914,0.4894789492626605,0.0
915,0.42873342221871047,0.0
916,0.5471148095716368,1.0
917,0.7926789666948245,1.0
918,0.731840968996092,1.0
919,0.9371345051595044,1.0
920,0.5274519866735596,0.0
921,0.5259242819221303,0.0
922,0.6567155275465268,1.0
923,0.6122817011365841,0.0
924,0.6371576019818813,1.0
925,0.5002289419132758,1.0
926,0.5399053181035032,0.0
927,0.5745826366903946,0.0
928,0.9489360067575116,1.0
929,0.46151851142128764,0.0
930,0.5480608411895495,0.0
931,0.8084964134908831,1.0
932,0.5692874897384851,0.0
933,0.7730199290929103,0.0
934,0.6707740737903553,1.0
935,0.44516994834534873,1.0
936,0.7934669711506321,1.0
937,0.6047069578863088,0.0
