,pred,labels
101,0.709082053,1
102,0.219398962,0
103,0.462648017,0
104,0.694058434,1
105,0.415236388,0
106,0.673381369,1
107,0.586024039,0
108,0.457067086,0
109,0.393780817,0
110,0.243014181,0
111,0.564257402,0
112,0.468528405,0
113,0.737559055,0
114,0.25848998,0
115,0.65250029,0
116,0.614787845,1
117,0.57329231,0
118,0.588510516,0
119,0.200637304,0
120,0.584962831,1
121,0.75815107,1
122,0.818051373,1
123,0.783368576,1
124,0.498605634,0
125,0.4909509,0
126,0.457891775,0
127,0.589383056,1
128,0.7615515,1
129,0.546061449,1
130,0.921262465,1
131,0.593127048,0
132,0.627648063,0
133,0.849350749,1
134,0.583113228,0
135,0.960808576,1
136,0.57202723,0
137,0.595825574,0
138,0.62841207,0
139,0.507849745,0
140,0.733087443,1
141,0.556191141,0
142,0.518139978,0
143,0.754241753,1
144,0.186786308,0
145,0.481797025,0
146,0.224121624,0
147,0.869900886,1
148,0.80048117,1
149,0.71083814,1
150,0.868303731,1
151,0.638275606,1
152,0.503450091,0
153,0.670768563,1
154,0.51290665,0
155,0.546016167,0
156,0.542350264,0
157,0.751652078,1
158,0.983495812,1
159,0.474233807,0
160,0.198106347,0
161,0.610347426,1
162,0.772481592,1
163,0.555234351,0
164,0.734628527,1
165,0.727765977,1
166,0.689017821,1
167,0.647075562,1
168,0.782168886,1
169,0.733781813,1
170,0.470540765,0
171,0.848206884,1
172,0.812722969,1
173,0.751728899,1
174,0.870302772,1
175,0.585621902,1
176,0.326523037,0
177,0.563951976,0
178,0.394519993,1
179,0.807644871,1
180,0.519387948,0
181,0.673711507,1
182,0.778100832,1
183,0.508922176,0
184,0.560055713,0
185,0.63823156,1
186,0.537359574,0
187,0.717009974,0
188,0.392382824,1
189,0.521816968,0
190,0.580288647,0
191,0.567928245,1
192,0.493440389,0
193,0.973929365,1
194,0.89739576,1
195,0.5002015,0
196,0.906923982,1
197,0.579019452,0
198,0.941569572,1
199,0.619349976,0
200,0.521568866,1
201,0.802985035,1
202,0.858267746,1
203,0.462126575,0
204,0.712111534,1
205,0.162377472,0
206,0.112393848,0
207,0.145491791,0
208,0.913385511,1
209,0.330328122,1
210,0.847813616,1
211,0.510324423,0
212,0.535600929,0
213,0.36747344,0
214,0.788680751,1
215,0.77520077,1
216,0.503294803,0
217,0.735628539,1
218,0.517488381,0
219,0.356202664,0
220,0.617789994,1
221,0.193807724,0
222,0.873275337,1
223,0.511959253,0
224,0.711967719,0
225,0.867606569,1
226,0.82139027,1
227,0.549254752,0
228,0.842370706,1
229,0.860021445,1
230,0.513223542,0
231,0.731325588,1
232,0.607925167,1
233,0.794291176,1
234,0.579161748,1
235,0.668286781,0
236,0.785350732,1
237,0.502360182,0
238,0.614534594,1
239,0.812546039,1
240,0.414370992,0
241,0.485230634,0
242,0.361740777,0
243,0.459812187,0
244,0.807219355,1
245,0.864920812,1
246,0.607957308,0
247,0.891181191,1
248,0.653676171,0
249,0.596837729,0
250,0.49271246,0
251,0.963391529,1
252,0.725767986,1
253,0.714633442,1
254,0.532279191,0
255,0.523178649,1
256,0.400274713,0
257,0.512689427,0
258,0.682177601,1
259,0.588150503,0
260,0.877417541,1
261,0.280866121,0
262,0.558675898,1
263,0.220673016,0
264,0.213817224,0
265,0.83693041,1
266,0.861297764,1
267,0.375733538,0
268,0.722150967,1
269,0.887018076,1
270,0.313429034,0
271,0.232594274,0
272,0.79475863,1
273,0.895826526,1
274,0.523156266,0
275,0.284957635,0
276,0.357763167,0
277,0.200348661,0
278,0.830073075,1
279,0.100321239,0
280,0.735079195,0
281,0.602460659,0
282,0.6612664,0
283,0.678155687,1
284,0.641604599,1
285,0.1639446,0
286,0.503605958,0
287,0.834385656,0
288,0.890147901,1
289,0.923525916,1
290,0.57234752,0
291,0.532151368,0
292,0.964935653,1
293,0.529867689,1
294,0.548931221,0
295,0.565365191,0
296,0.877118815,0
297,0.830149307,1
298,0.577444351,0
299,0.496242601,0
300,0.531613063,0
301,0.107304217,0
302,0.60967445,1
303,0.863860758,1
304,0.856765299,1
305,0.48530904,0
306,0.864395129,1
307,0.511007241,0
308,0.580833141,1
309,0.603575726,1
310,0.532769457,0
311,0.529957954,0
312,0.608006924,1
313,0.597148963,0
314,0.116947839,0
315,0.659518937,1
316,0.83343433,1
317,0.554753117,0
318,0.7898896,1
319,0.127146288,0
320,0.511815457,0
321,0.723924173,0
322,0.638275217,1
323,0.883523335,1
324,0.888761692,1
325,0.489203345,1
326,0.597165478,1
327,0.475218403,0
328,0.627550187,1
329,0.930537416,1
330,0.561605247,1
331,0.5053965,0
332,0.861856555,1
333,0.521756584,0
334,0.527135388,0
335,0.484303788,0
336,0.453216194,0
337,0.913660047,1
338,0.564275317,0
339,0.739535946,1
340,0.688560688,1
341,0.512715514,0
342,0.623239803,1
343,0.22478351,0
344,0.737155898,1
345,0.804360164,1
346,0.485501835,0
347,0.610689739,0
348,0.75359457,1
349,0.242470686,0
350,0.697442365,1
351,0.607527508,0
352,0.663928227,1
353,0.125124259,0
354,0.578662212,1
355,0.624947655,0
356,0.725696409,1
357,0.802036977,1
358,0.960069122,1
359,0.746963821,1
360,0.718898203,1
361,0.713746894,1
362,0.900779251,1
363,0.621048249,0
364,0.901831215,1
365,0.520760418,0
366,0.201652814,0
367,0.349628952,0
368,0.498645046,0
369,0.560934706,0
370,0.471106547,0
371,0.791937924,1
372,0.53276631,0
373,0.911320156,1
374,0.508171269,0
375,0.35922873,1
376,0.386116127,0
377,0.516281268,0
378,0.882034399,1
379,0.827006509,0
380,0.581245359,1
381,0.601168338,0
382,0.750394772,1
383,0.369262734,0
384,0.728963011,1
385,0.735298138,1
386,0.617542744,1
387,0.67857952,1
388,0.986644825,1
389,0.933674883,1
390,0.841256119,1
391,0.908310235,1
392,0.575238215,0
393,0.471107924,0
394,0.902980892,1
395,0.233592129,0
396,0.765125659,1
397,0.472558312,0
398,0.288334125,0
399,0.69519595,0
400,0.818274557,1
401,0.258741646,0
402,0.230142044,0
403,0.253533848,0
404,0.280417092,0
405,0.235496827,0
406,0.882934785,1
407,0.200975781,0
408,0.721297138,1
409,0.239236755,0
410,0.797058414,1
411,0.93396484,1
412,0.545716869,0
413,0.730108287,1
414,0.820966019,1
415,0.294721868,0
416,0.228553683,0
417,0.951722342,1
418,0.287509883,0
419,0.908680535,1
420,0.469044811,0
421,0.909901397,1
422,0.692605897,0
423,0.732243493,0
424,0.504442416,0
425,0.459433731,0
426,0.98320108,1
427,0.83719308,1
428,0.576087897,1
429,0.848480705,0
430,0.740364126,0
431,0.384395534,0
432,0.753802312,1
433,0.848535998,1
434,0.813043006,1
435,0.549451991,0
436,0.530173791,1
437,0.517523196,0
438,0.519911273,1
439,0.802622821,1
440,0.733191259,0
441,0.497788775,0
442,0.890140628,1
443,0.423916732,0
444,0.568604463,0
445,0.640131399,1
446,0.872179178,1
447,0.218001229,0
448,0.766058594,0
449,0.506343182,1
450,0.389644585,0
451,0.690529077,1
452,0.662479899,0
453,0.647326601,0
454,0.581506192,1
455,0.532329435,0
456,0.527587798,0
457,0.873622081,1
458,0.542136874,1
459,0.575338623,0
460,0.504849663,0
461,0.511938929,0
462,0.500395312,0
463,0.530006957,0
464,0.55395457,0
465,0.440461397,0
466,0.511636368,0
467,0.440500925,0
468,0.775880199,1
469,0.48304671,0
470,0.529239632,0
471,0.742014267,1
472,0.688116891,1
473,0.510764613,0
474,0.73477532,1
475,0.817227909,1
476,0.909012677,1
477,0.122219902,0
478,0.678869956,0
479,0.943652273,1
480,0.526782513,0
481,0.586246936,1
482,0.604382159,0
483,0.836047583,1
484,0.614661058,0
485,0.703808042,1
486,0.665176735,1
487,0.98448667,1
488,0.766491858,1
489,0.69097144,1
490,0.80316042,1
491,0.644022858,1
492,0.886073042,1
493,0.468181979,0
494,0.505508958,0
495,0.545015431,0
496,0.717738929,1
497,0.70392851,1
498,0.903427395,1
499,0.53157695,0
500,0.551775217,1
501,0.787226441,1
502,0.544514095,0
503,0.51949628,0
504,0.659673699,0
505,0.667470616,0
506,0.916101716,1
507,0.682945183,1
508,0.61778433,0
509,0.398618299,0
510,0.233800966,0
511,0.943240882,1
512,0.544589072,0
513,0.739842907,1
514,0.637259684,1
515,0.589218208,1
516,0.780466764,0
517,0.75829763,1
518,0.656022018,0
519,0.505266577,1
520,0.54559046,0
521,0.623849438,0
522,0.50616306,0
523,0.467840943,0
524,0.515348871,0
525,0.754180626,0
526,0.997085689,1
527,0.579320696,0
528,0.551731631,0
529,0.907371211,1
530,0.650442376,1
531,0.922266641,1
532,0.979687303,1
533,0.50042082,0
534,0.610420531,1
535,0.463632676,0
536,0.504327521,0
537,0.776247799,1
538,0.923048087,0
539,0.461516226,0
540,0.476751306,0
541,0.499256407,0
542,0.516078323,0
543,0.596814969,1
544,0.500492088,1
545,0.374483788,0
546,0.537637747,0
547,0.412503761,0
548,0.799664066,1
549,0.498153379,0
550,0.908079933,1
551,0.567782615,0
552,0.683207192,1
553,0.58523332,0
554,0.708376114,1
555,0.735528723,1
556,0.517291136,0
557,0.52047697,0
558,0.673562068,1
559,0.60525328,0
560,0.505520534,0
561,0.869530601,1
562,0.528843441,1
563,0.583785889,0
564,0.511226047,0
565,0.822183627,1
566,0.52425032,1
567,0.783432427,1
568,0.586443948,0
569,0.577906509,1
570,0.748460472,1
571,0.494364517,0
572,0.758630949,1
573,0.994821883,1
574,0.474404809,0
575,0.744751521,1
576,0.640462321,0
577,0.848539357,0
578,0.536257639,0
579,0.595897718,1
580,0.601603744,0
581,0.477466202,0
582,0.908258554,1
583,0.474953537,0
584,0.519486339,1
585,0.763834894,1
586,0.722136933,1
587,0.678964149,1
588,0.797019716,0
589,0.543793428,0
590,0.531276309,0
591,0.646114704,0
592,0.744183274,1
593,0.479319201,0
594,0.574775213,0
595,0.484729274,0
596,0.99585517,0
597,0.634325062,1
598,0.647171136,1
599,0.436313734,0
600,0.951076133,1
601,0.485011777,0
602,0.579812052,0
603,0.979702267,1
604,0.726238981,1
605,0.424261959,1
606,0.480398328,0
607,0.525634413,0
608,0.701988723,1
609,0.667836636,1
610,0.126222509,0
611,0.427165122,0
612,0.687190531,0
613,0.526164896,0
614,0.631906304,1
615,0.502372788,0
616,0.553018686,0
617,0.626451701,1
618,0.476885438,0
619,0.46624294,0
620,0.515083127,0
621,0.465414079,0
622,0.850655446,1
623,0.958802766,1
624,0.954800762,1
625,0.501802467,0
626,0.63202071,0
627,0.50559311,0
628,0.68460943,1
629,0.853037689,1
630,0.497463553,0
631,0.338985867,0
632,0.554219013,0
633,0.746102137,1
634,0.642774624,0
635,0.583963382,1
636,0.469293937,1
637,0.736646123,1
638,0.590555382,1
639,0.718439493,1
640,0.536492397,0
641,0.53175915,1
642,0.80369461,1
643,0.531135784,0
644,0.541052146,1
645,0.982012464,1
646,0.552566907,0
647,0.454141379,0
648,0.106455412,0
649,0.501417592,0
650,0.6732878,1
651,0.666481652,1
652,0.913514122,1
653,0.670916295,1
654,0.462779308,0
655,0.749289882,1
656,0.508209675,0
657,0.597735539,1
658,0.588100713,0
659,0.812345055,0
660,0.664734417,1
661,0.695438299,1
662,0.504009947,1
663,0.916472103,1
664,0.63608894,1
665,0.319081016,0
666,0.455493333,0
667,0.528183768,1
668,0.588874194,1
669,0.848342383,1
670,0.694892661,0
671,0.528655471,0
672,0.377833824,0
673,0.814168662,1
674,0.932916503,1
675,0.961654461,0
676,0.941758132,1
677,0.795814875,1
678,0.921563226,1
679,0.572324071,0
680,0.574650653,1
681,0.747158207,1
682,0.639926571,1
683,0.492862357,0
684,0.762663751,0
685,0.594627911,0
686,0.595817491,1
687,0.436845099,0
688,0.495784863,0
689,0.569059696,0
690,0.711137968,0
691,0.568444522,0
692,0.782936671,1
693,0.558415084,0
694,0.578747068,0
695,0.528878383,0
696,0.458605665,0
697,0.574429266,0
698,0.53613237,0
699,0.643897616,1
700,0.82130783,1
701,0.540809877,0
702,0.127715926,0
703,0.32494732,0
704,0.532401787,0
705,0.515875965,0
706,0.586379424,0
707,0.863409752,1
708,0.558116208,0
709,0.52727203,1
710,0.93009193,1
711,0.302752167,0
712,0.574666065,0
713,0.598640176,0
714,0.853955292,1
715,0.50832305,0
716,0.779300517,1
717,0.498565213,1
718,0.488182737,0
719,0.337981409,0
720,0.782638679,0
721,0.786054375,1
722,0.933881003,1
723,0.4234301,0
724,0.602602093,1
725,0.629966896,0
726,0.49048913,0
727,0.498200923,0
728,0.457887676,1
729,0.562476988,0
730,0.725695593,1
731,0.68011215,0
732,0.558718169,0
733,0.335382277,0
734,0.834289872,1
735,0.639666336,0
736,0.614975834,0
737,0.55983435,0
738,0.52043538,1
739,0.917188008,1
740,0.714102596,1
741,0.158919059,0
742,0.751426452,1
743,0.546326735,0
744,0.655713727,1
745,0.504426309,0
746,0.7316225,1
747,0.875452207,0
748,0.675012868,1
749,0.367920823,0
750,0.451192866,0
751,0.120773254,0
752,0.554257134,1
753,0.532816765,1
754,0.580198362,0
755,0.888520382,1
756,0.146998804,0
757,0.453850857,1
758,0.861472239,1
759,0.822720484,1
760,0.627784399,1
761,0.515053209,0
762,0.603953093,1
763,0.613387589,0
764,0.620066081,1
765,0.678276334,1
766,0.761677851,1
767,0.979762369,1
768,0.660118033,0
769,0.748833241,1
770,0.499485873,0
771,0.627246705,1
772,0.720132918,1
773,0.691944412,1
774,0.778929805,1
775,0.79427213,0
776,0.643653526,0
777,0.694201208,0
778,0.662837009,1
779,0.639696531,1
780,0.508849568,1
781,0.777208592,1
782,0.576929559,0
783,0.580678788,1
784,0.555486243,0
785,0.684188915,0
786,0.726779059,1
787,0.647875669,1
788,0.765143264,1
789,0.594344627,0
790,0.470570284,1
791,0.92626401,1
792,0.914645035,1
793,0.871820735,1
794,0.55668049,0
795,0.879623487,1
796,0.800647506,0
797,0.679878765,1
798,0.514029088,1
799,0.726611558,1
800,0.491028636,0
801,0.609991856,1
802,0.7020599,0
803,0.548676678,0
804,0.379568359,0
805,0.488333869,0
806,0.509038356,1
807,0.682737744,1
808,0.510658866,0
809,0.862538451,0
810,0.567854066,0
811,0.872572792,1
812,0.519494591,0
813,0.526403038,0
814,0.621712253,0
815,0.568088223,0
816,0.498583052,0
817,0.717143924,0
818,0.587001292,0
819,0.490364349,0
820,0.678773002,0
821,0.606545195,1
822,0.641968045,1
823,0.666657633,1
824,0.608741042,0
825,0.652468519,0
826,0.464867374,0
827,0.614889555,0
828,0.750414407,0
829,0.72760075,1
830,0.564847739,0
831,0.628414236,0
832,0.523445906,0
833,0.536131274,0
834,0.570836273,1
835,0.879343753,1
836,0.836063676,1
837,0.627525588,1
838,0.901725289,1
839,0.870408246,1
840,0.538467429,0
841,0.489432142,0
842,0.697707304,1
843,0.600161677,1
844,0.425287545,1
845,0.500077185,0
846,0.538995815,0
847,0.579437784,0
848,0.522910507,0
849,0.552108688,1
850,0.792934228,1
851,0.375386743,1
852,0.25591748,0
853,0.922486432,1
854,0.511494874,0
855,0.480203461,0
856,0.570816871,1
857,0.424795482,0
858,0.785351062,1
859,0.494167124,0
860,0.627590517,1
861,0.720580996,1
862,0.823687731,1
863,0.903369988,1
864,0.786887011,1
865,0.864211104,1
866,0.548453818,0
867,0.71316261,0
868,0.740921875,1
869,0.448325637,0
870,0.697924551,1
871,0.839790627,0
872,0.540541683,0
873,0.552216905,1
874,0.51602656,0
875,0.631541748,1
876,0.589189983,0
877,0.681334231,0
878,0.768272393,1
879,0.497143352,0
880,0.513231879,0
881,0.556463761,0
882,0.512161066,0
883,0.488076591,0
884,0.822188603,1
885,0.952205961,0
886,0.506537318,0
887,0.713541794,0
888,0.53421961,0
889,0.427600215,0
890,0.666129387,1
891,0.52510531,0
892,0.921337714,1
893,0.680147042,1
894,0.629991474,1
895,0.482726764,0
896,0.90600897,1
897,0.737168206,0
898,0.552757699,0
899,0.631621446,0
900,0.642269961,0
901,0.506975377,0
902,0.617325673,0
903,0.660580027,0
904,0.570688973,0
905,0.668653324,0
906,0.495055908,0
907,0.532543388,0
908,0.21524946,0
909,0.490779536,0
910,0.952715994,1
911,0.533250305,0
912,0.555695456,1
913,0.475576511,1
914,0.58978281,0
915,0.646384721,1
916,0.756888558,1
917,0.395303114,0
918,0.526011427,0
919,0.728170351,0
920,0.807872011,1
921,0.752560999,1
922,0.439163969,0
923,0.582425211,1
924,0.733646806,1
925,0.656783938,0
926,0.708572553,0
927,0.788629553,1
928,0.275182815,0
929,0.618975348,0
930,0.509034727,0
931,0.947012688,1
932,0.131268024,1
933,0.911028028,1
934,0.51187275,0
935,0.728272289,1
936,0.376074046,0
937,0.4472005,0
938,0.88942912,0
939,0.551354292,0
940,0.470953489,0
941,0.667450673,0
942,0.726097904,1
943,0.328594314,0
944,0.611573087,1
945,0.510385513,0
946,0.519944852,1
947,0.705669687,1
948,0.482934416,1
949,0.655891016,0
950,0.288160892,0
951,0.552479073,1
952,0.595939882,1
953,0.464663768,0
954,0.774299853,0
955,0.845993605,1
956,0.71738524,1
957,0.514586737,0
958,0.450121628,0
959,0.637894426,0
960,0.555031379,0
961,0.513057084,0
962,0.587510418,1
963,0.545110825,0
964,0.658825448,1
965,0.483649892,0
966,0.655575392,1
967,0.619227289,1
968,0.821784025,1
969,0.651712751,1
970,0.912736568,1
971,0.619658611,0
972,0.486399909,0
973,0.6099752,0
974,0.491249218,0
975,0.603747186,0
976,0.639761173,1
977,0.966081803,1
978,0.891781115,0
979,0.754773028,1
980,0.892314255,1
981,0.534556598,0
982,0.513279675,0
983,0.585640709,0
984,0.679419615,1
985,0.456017629,0
986,0.556661391,0
987,0.676171502,1
988,0.938024572,1
989,0.592859752,0
990,0.893661693,1
991,0.514769099,0
992,0.5431579,0
993,0.79880835,1
994,0.495262462,0
995,0.746929651,1
996,0.444071553,1
997,0.558027011,0
998,0.791548763,1
999,0.690681023,1
1000,0.616810432,1
1001,0.823342098,1
1002,0.523926965,0
1003,0.544672169,0
1004,0.813168744,1
1005,0.530169368,0
1006,0.518555274,0
1007,0.538376592,0
1008,0.417857896,0
1009,0.573425944,0
1010,0.715510204,1
1011,0.483396382,0
1012,0.684829246,1
1013,0.28459126,1
1014,0.924972777,1
1015,0.551602058,0
1016,0.619270214,0
1017,0.74581398,0
1018,0.440321243,0
1019,0.539717668,0
1020,0.554877329,0
1021,0.794257822,1
1022,0.948448151,1
1023,0.96676079,1
1024,0.525289185,1
1025,0.952856353,1
1026,0.47986314,1
1027,0.859509825,1
1028,0.489879535,0
1029,0.531291989,1
1030,0.511264387,0
1031,0.503245678,0
1032,0.640882318,1
1033,0.623465085,1
1034,0.908902841,1
1035,0.573665937,1
1036,0.672867648,0
1037,0.716743066,1
1038,0.493647282,0
1039,0.612069496,0
1040,0.680110937,0
1041,0.847045034,1
1042,0.519005818,1
1043,0.525468432,0
1044,0.712954679,1
1045,0.839623314,1
1046,0.647122485,1
1047,0.735203132,0
1048,0.780705846,1
1049,0.717773504,1
1050,0.780154759,0
1051,0.793109149,1
1052,0.903504168,1
1053,0.858956121,1
1054,0.507048954,0
1055,0.59179884,0
1056,0.731230363,1
1057,0.520663402,0
1058,0.372344497,1
1059,0.724727318,1
1060,0.582372,0
1061,0.760906017,1
1062,0.499580348,0
1063,0.468421426,1
1064,0.510248652,0
1065,0.511355453,0
1066,0.505161496,0
1067,0.534573222,0
1068,0.81690093,1
1069,0.518230773,0
1070,0.545684902,0
1071,0.646163155,1
1072,0.765390943,1
1073,0.7405395,1
1074,0.484949699,0
1075,0.774599985,1
1076,0.896834281,1
1077,0.503886895,0
1078,0.61967358,0
1079,0.514701018,0
1080,0.847410141,1
1081,0.799389771,1
1082,0.703900187,0
1083,0.750286295,0
1084,0.743464854,1
1085,0.585459518,1
1086,0.537170541,0
1087,0.709597968,0
1088,0.703877625,1
1089,0.643462726,0
1090,0.680663092,1
1091,0.505457527,1
1092,0.498721806,0
1093,0.531066819,0
1094,0.875809918,1
1095,0.645694235,0
1096,0.640062799,1
1097,0.478887272,1
1098,0.535645048,0
1099,0.864792924,1
1100,0.639405143,1
1101,0.51151574,0
1102,0.711747184,1
1103,0.376113182,0
1104,0.516988032,1
1105,0.565359723,1
1106,0.63818099,1
1107,0.572772044,0
1108,0.200419417,0
1109,0.63747332,0
1110,0.696785186,1
1111,0.575057253,0
1112,0.483022595,0
1113,0.549906097,0
1114,0.730855456,1
1115,0.690583551,1
1116,0.946891066,1
1117,0.641674291,0
1118,0.574006271,0
1119,0.687855842,0
1120,0.328104742,0
1121,0.489101146,0
1122,0.870091844,1
1123,0.594223164,0
1124,0.636981516,1
1125,0.560268926,0
1126,0.553202439,0
1127,0.50321952,0
1128,0.630953819,0
1129,0.79195811,1
1130,0.83026408,1
1131,0.688707768,1
1132,0.492377651,0
1133,0.582596092,1
1134,0.508873892,0
1135,0.719750975,0
1136,0.672567684,0
1137,0.81700452,1
1138,0.979800418,1
1139,0.597659884,0
1140,0.874375473,1
1141,0.555701456,0
1142,0.446654482,0
1143,0.760155755,0
1144,0.917525892,1
1145,0.901198352,1
1146,0.78451648,1
1147,0.779420516,1
1148,0.6095078,1
1149,0.694530977,0
1150,0.802835062,1
1151,0.916006326,1
1152,0.569349157,1
1153,0.515153745,1
1154,0.582264434,0
1155,0.391587071,1
1156,0.763682032,1
1157,0.850888654,1
1158,0.593461208,1
1159,0.631398834,1
1160,0.519312805,0
1161,0.596180323,0
1162,0.866504022,1
1163,0.532402598,0
1164,0.500506213,1
1165,0.397744024,0
1166,0.761419575,1
1167,0.531982883,0
1168,0.693639369,1
1169,0.646758865,0
1170,0.440941789,0
1171,0.536445549,1
1172,0.577899283,0
1173,0.654363502,1
1174,0.406463345,0
1175,0.562699787,0
1176,0.830901779,1
1177,0.714343101,1
1178,0.909619819,1
1179,0.679633908,1
1180,0.759908475,1
1181,0.523238123,0
1182,0.575369818,0
1183,0.31383488,0
1184,0.53957863,0
1185,0.799224481,1
1186,0.905395558,1
1187,0.598511101,0
1188,0.522786932,0
1189,0.888114698,1
1190,0.772572745,1
1191,0.597262057,1
1192,0.767336624,1
1193,0.476109228,0
1194,0.531955186,0
1195,0.725492401,0
1196,0.660734429,1
1197,0.487303634,0
1198,0.713999313,1
1199,0.375656416,0
1200,0.71504968,1
1201,0.645699752,0
1202,0.556345995,0
1203,0.521353416,1
1204,0.554150275,0
1205,0.517453315,0
1206,0.900532496,1
1207,0.832626457,1
1208,0.849074132,0
1209,0.511352383,0
1210,0.495437205,0
1211,0.531637068,1
1212,0.252366677,0
1213,0.435618416,0
1214,0.717876975,1
1215,0.800107722,1
1216,0.581602571,1
1217,0.509820458,0
1218,0.273726349,0
1219,0.3562695,0
1220,0.565681019,0
1221,0.857120718,1
1222,0.507837924,0
1223,0.7524154,1
1224,0.510973266,1
1225,0.814910984,1
1226,0.743036179,1
1227,0.596531232,0
1228,0.92038541,1
1229,0.517133459,0
1230,0.49596757,1
1231,0.597254509,0
1232,0.557200677,0
1233,0.617951941,1
1234,0.460599371,0
1235,0.546474702,0
1236,0.771923457,1
1237,0.671397765,0
1238,0.512486274,1
1239,0.541623104,1
1240,0.749276965,1
1241,0.965848353,1
1242,0.53514113,0
1243,0.466151973,0
1244,0.888290608,1
1245,0.678693496,1
1246,0.398401778,0
1247,0.82725387,1
1248,0.512653552,0
1249,0.674413255,1
1250,0.7493812,1
1251,0.518424169,1
1252,0.524278203,1
1253,0.498774678,0
1254,0.873327727,1
1255,0.984982889,1
1256,0.782153735,1
1257,0.534198501,1
1258,0.611752669,0
1259,0.816581884,1
1260,0.798113647,1
1261,0.5134946,0
1262,0.58724372,0
1263,0.93171776,1
1264,0.495983346,1
1265,0.606465715,0
1266,0.53154911,0
1267,0.590405543,1
1268,0.597332528,0
1269,0.148882393,0
1270,0.518891994,0
1271,0.52485353,0
1272,0.589199708,0
1273,0.814396077,0
1274,0.511552407,0
1275,0.505522164,0
1276,0.696015965,1
1277,0.75560649,1
1278,0.468352356,0
1279,0.688408375,1
1280,0.780125411,1
1281,0.714222022,1
1282,0.709966836,1
1283,0.576165194,0
1284,0.621619674,1
1285,0.642256561,1
1286,0.767050159,1
1287,0.176654718,0
1288,0.536830697,1
1289,0.811876177,1
1290,0.660734559,0
1291,0.784642457,1
1292,0.659396071,1
1293,0.686112023,0
1294,0.724653568,0
1295,0.893433844,1
1296,0.630126297,1
1297,0.906910721,1
1298,0.922849329,1
1299,0.52468796,1
1300,0.620548192,0
1301,0.502157285,0
1302,0.534307042,0
1303,0.501207744,0
1304,0.688814142,1
1305,0.431011462,1
1306,0.505695718,0
1307,0.528360853,0
1308,0.749863612,1
1309,0.678230927,1
1310,0.846753346,1
1311,0.553014694,1
1312,0.869036158,1
1313,0.527659596,0
1314,0.55740961,0
1315,0.499232429,0
1316,0.568769084,0
1317,0.583203449,1
1318,0.788362645,0
1319,0.838480319,1
1320,0.344134255,0
1321,0.613267745,1
1322,0.615474714,1
1323,0.227054189,0
1324,0.566638911,1
1325,0.5468476,0
1326,0.812391992,1
1327,0.388745079,0
1328,0.834375946,1
1329,0.497065464,0
1330,0.530516932,1
1331,0.90256296,1
1332,0.566863487,0
1333,0.515670517,1
1334,0.514207618,0
1335,0.541885652,1
1336,0.957558603,1
